weekend_of,run_id,snapshot_time,snapshot_bucket,show_date,day_of_week,theatre_name,theatre_city,timezone,movie_title,showtime,showtime_id,minutes_until_showtime,auditorium_name,auditorium_type,total_seats,reserved_seats,available_seats,occupancy_pct,delta_reserved_since_previous,amc_seat_map_url,notes
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,2:15pm,145217315,4532,,Laser at AMC,76,15,61,19.7,3,https://www.amctheatres.com/showtimes/145217315/seats,Laser at AMC @ 2:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,11:40am,146042400,4377,,Laser at AMC,76,4,72,5.3,0,https://www.amctheatres.com/showtimes/146042400/seats,Laser at AMC @ 11:40am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,4:50pm,145217312,4687,,Open Caption (On-screen Subtitles),76,4,72,5.3,0,https://www.amctheatres.com/showtimes/145217312/seats,Open Caption (On-screen Subtitles) @ 4:50pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,9:00pm,146042342,4937,,Laser at AMC,76,0,76,0,0,https://www.amctheatres.com/showtimes/146042342/seats,Laser at AMC @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,6:30pm,145217244,4787,,Laser at AMC,76,0,76,0,0,https://www.amctheatres.com/showtimes/145217244/seats,Laser at AMC @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,4:00pm,145217243,4637,,Laser at AMC,76,4,72,5.3,0,https://www.amctheatres.com/showtimes/145217243/seats,Laser at AMC @ 4:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,1:30pm,145217242,4487,,Laser at AMC,76,4,72,5.3,0,https://www.amctheatres.com/showtimes/145217242/seats,Laser at AMC @ 1:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:05.702242+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,11:50am,146042293,4387,,Laser at AMC,58,1,57,1.7,0,https://www.amctheatres.com/showtimes/146042293/seats,Laser at AMC @ 11:50am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,The End of Oak Street,9:00pm,145194161,3498,,,249,0,249,0,,https://www.amctheatres.com/showtimes/145194161/seats,Unknown format @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,The End of Oak Street,6:25pm,145194162,3343,,,249,7,242,2.8,,https://www.amctheatres.com/showtimes/145194162/seats,Unknown format @ 6:25pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,The End of Oak Street,3:45pm,145194163,3183,,,249,3,246,1.2,,https://www.amctheatres.com/showtimes/145194163/seats,Unknown format @ 3:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,The End of Oak Street,1:10pm,146041828,3027,,,249,1,248,0.4,,https://www.amctheatres.com/showtimes/146041828/seats,Unknown format @ 1:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,PAW Patrol: The Dino Movie,9:00pm,146041886,3498,,,249,0,249,0,,https://www.amctheatres.com/showtimes/146041886/seats,Unknown format @ 9:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,PAW Patrol: The Dino Movie,6:00pm,145194321,3318,,,249,2,247,0.8,,https://www.amctheatres.com/showtimes/145194321/seats,Unknown format @ 6:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,PAW Patrol: The Dino Movie,3:30pm,145194322,3168,,,249,20,229,8,,https://www.amctheatres.com/showtimes/145194322/seats,Unknown format @ 3:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:42:58.840108+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Columbus Park 15,,ET,PAW Patrol: The Dino Movie,1:00pm,145194323,3018,,,249,24,225,9.6,,https://www.amctheatres.com/showtimes/145194323/seats,Unknown format @ 1:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,10:00pm,145217318,3557,,Laser at AMC,76,5,71,6.6,0,https://www.amctheatres.com/showtimes/145217318/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,7:25pm,145217317,3402,,Laser at AMC,76,17,59,22.4,2,https://www.amctheatres.com/showtimes/145217317/seats,Laser at AMC @ 7:25pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,4:50pm,145217316,3246,,Laser at AMC,76,9,67,11.8,0,https://www.amctheatres.com/showtimes/145217316/seats,Laser at AMC @ 4:50pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,2:15pm,145217319,3092,,Laser at AMC,76,14,62,18.4,-1,https://www.amctheatres.com/showtimes/145217319/seats,Laser at AMC @ 2:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,11:40am,146042401,2936,,Laser at AMC,76,3,73,3.9,0,https://www.amctheatres.com/showtimes/146042401/seats,Laser at AMC @ 11:40am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,10:15pm,146042345,3572,,Laser at AMC,76,0,76,0,0,https://www.amctheatres.com/showtimes/146042345/seats,Laser at AMC @ 10:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,7:45pm,145217240,3422,,Laser at AMC,76,0,76,0,0,https://www.amctheatres.com/showtimes/145217240/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,5:20pm,145217239,3276,,Laser at AMC,43,0,43,0,0,https://www.amctheatres.com/showtimes/145217239/seats,Laser at AMC @ 5:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,11:50am,146042297,2947,,Laser at AMC,58,3,55,5.2,0,https://www.amctheatres.com/showtimes/146042297/seats,Laser at AMC @ 11:50am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:29.648098+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,1:30pm,145217238,3047,,Open Caption (On-screen Subtitles),76,12,64,15.8,0,https://www.amctheatres.com/showtimes/145217238/seats,Open Caption (On-screen Subtitles) @ 1:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:42.283617+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,10:00pm,145217326,2117,,Laser at AMC,76,7,69,9.2,-1,https://www.amctheatres.com/showtimes/145217326/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:42.283617+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Courthouse Plaza 8,,ET,The End of Oak Street,7:25pm,145217325,1962,,Laser at AMC,76,41,35,53.9,3,https://www.amctheatres.com/showtimes/145217325/seats,Laser at AMC @ 7:25pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:42.283617+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,9:40pm,146042274,2097,,Laser at AMC,40,1,39,2.5,0,https://www.amctheatres.com/showtimes/146042274/seats,Laser at AMC @ 9:40pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:42.283617+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Courthouse Plaza 8,,ET,PAW Patrol: The Dino Movie,6:30pm,145217232,1907,,Laser at AMC,76,3,73,3.9,0,https://www.amctheatres.com/showtimes/145217232/seats,Laser at AMC @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,The End of Oak Street,9:45pm,145259671,4982,,Laser at AMC,50,0,50,0,0,https://www.amctheatres.com/showtimes/145259671/seats,Laser at AMC @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,The End of Oak Street,7:10pm,145259672,4827,,Laser at AMC,50,8,42,16,6,https://www.amctheatres.com/showtimes/145259672/seats,Laser at AMC @ 7:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,The End of Oak Street,4:35pm,145259673,4672,,Laser at AMC,50,2,48,4,0,https://www.amctheatres.com/showtimes/145259673/seats,Laser at AMC @ 4:35pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,The End of Oak Street,2:00pm,145259674,4517,,Laser at AMC,50,7,43,14,0,https://www.amctheatres.com/showtimes/145259674/seats,Laser at AMC @ 2:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,The End of Oak Street,11:15am,146000712,4352,,Laser at AMC,50,8,42,16,0,https://www.amctheatres.com/showtimes/146000712/seats,Laser at AMC @ 11:15am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,The End of Oak Street,10:00am,146000789,4277,,Laser at AMC,42,3,39,7.1,2,https://www.amctheatres.com/showtimes/146000789/seats,Laser at AMC @ 10:00am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,9:15pm,145259647,4952,,Laser at AMC,56,0,56,0,0,https://www.amctheatres.com/showtimes/145259647/seats,Laser at AMC @ 9:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,6:45pm,145259646,4802,,Laser at AMC,56,4,52,7.1,0,https://www.amctheatres.com/showtimes/145259646/seats,Laser at AMC @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,4:15pm,145259645,4652,,Laser at AMC,56,10,46,17.9,0,https://www.amctheatres.com/showtimes/145259645/seats,Laser at AMC @ 4:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,1:45pm,145259644,4502,,Laser at AMC,56,21,35,37.5,0,https://www.amctheatres.com/showtimes/145259644/seats,Laser at AMC @ 1:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:43:38.987031+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,10:15am,146000665,4292,,Laser at AMC,80,4,76,5,0,https://www.amctheatres.com/showtimes/146000665/seats,Laser at AMC @ 10:15am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:11.479457+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Crystal Run 16,,ET,The End of Oak Street,9:45pm,145259663,2101,,Laser at AMC,50,13,37,26,0,https://www.amctheatres.com/showtimes/145259663/seats,Laser at AMC @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:11.479457+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Crystal Run 16,,ET,The End of Oak Street,7:10pm,145259664,1946,,Laser at AMC,50,40,10,80,0,https://www.amctheatres.com/showtimes/145259664/seats,Laser at AMC @ 7:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:11.479457+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,9:15pm,145259650,2071,,Laser at AMC,56,6,50,10.7,0,https://www.amctheatres.com/showtimes/145259650/seats,Laser at AMC @ 9:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:11.479457+00:00,2026-08-13T14:00Z,2026-08-14,Friday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,6:45pm,145259649,1921,,Laser at AMC,56,20,36,35.7,0,https://www.amctheatres.com/showtimes/145259649/seats,Laser at AMC @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,The End of Oak Street,9:30pm,146017005,4966,,Dine-In Delivery to Seat,89,1,88,1.1,0,https://www.amctheatres.com/showtimes/146017005/seats,Dine-In Delivery to Seat @ 9:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,The End of Oak Street,6:45pm,146017004,4801,,Dine-In Delivery to Seat,89,8,81,9,-2,https://www.amctheatres.com/showtimes/146017004/seats,Dine-In Delivery to Seat @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,The End of Oak Street,2:45pm,146017335,4561,,Dine-In Delivery to Seat,58,16,42,27.6,0,https://www.amctheatres.com/showtimes/146017335/seats,Dine-In Delivery to Seat @ 2:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,The End of Oak Street,12:00pm,146017334,4396,,Dine-In Delivery to Seat,58,15,43,25.9,5,https://www.amctheatres.com/showtimes/146017334/seats,Dine-In Delivery to Seat @ 12:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,PAW Patrol: The Dino Movie,6:30pm,145163247,4786,,Dine-In Delivery to Seat,85,6,79,7.1,0,https://www.amctheatres.com/showtimes/145163247/seats,Dine-In Delivery to Seat @ 6:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,PAW Patrol: The Dino Movie,4:00pm,145163246,4636,,Dine-In Delivery to Seat,85,46,39,54.1,4,https://www.amctheatres.com/showtimes/145163246/seats,Dine-In Delivery to Seat @ 4:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,PAW Patrol: The Dino Movie,1:30pm,145163245,4486,,Dine-In Delivery to Seat,85,65,20,76.5,0,https://www.amctheatres.com/showtimes/145163245/seats,Dine-In Delivery to Seat @ 1:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:10.219234+00:00,2026-08-13T14:00Z,2026-08-16,Sunday,AMC DINE-IN Holly Springs 9,,ET,PAW Patrol: The Dino Movie,12:00pm,146017094,4396,,Dine-In Delivery to Seat,135,39,96,28.9,0,https://www.amctheatres.com/showtimes/146017094/seats,Dine-In Delivery to Seat @ 12:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,The End of Oak Street,9:45pm,145259667,3541,,Laser at AMC,50,0,50,0,0,https://www.amctheatres.com/showtimes/145259667/seats,Laser at AMC @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,The End of Oak Street,8:00pm,146000691,3436,,Laser at AMC,50,2,48,4,0,https://www.amctheatres.com/showtimes/146000691/seats,Laser at AMC @ 8:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,The End of Oak Street,7:10pm,145259668,3386,,Laser at AMC,50,6,44,12,0,https://www.amctheatres.com/showtimes/145259668/seats,Laser at AMC @ 7:10pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,The End of Oak Street,4:35pm,145259669,3230,,Laser at AMC,50,7,43,14,0,https://www.amctheatres.com/showtimes/145259669/seats,Laser at AMC @ 4:35pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,The End of Oak Street,2:00pm,145259670,3076,,Laser at AMC,50,17,33,34,2,https://www.amctheatres.com/showtimes/145259670/seats,Laser at AMC @ 2:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,The End of Oak Street,11:15am,146000713,2911,,Laser at AMC,50,5,45,10,5,https://www.amctheatres.com/showtimes/146000713/seats,Laser at AMC @ 11:15am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,9:30pm,145259643,3526,,Laser at AMC,56,0,56,0,0,https://www.amctheatres.com/showtimes/145259643/seats,Laser at AMC @ 9:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,7:00pm,145259642,3376,,Laser at AMC,56,3,53,5.4,3,https://www.amctheatres.com/showtimes/145259642/seats,Laser at AMC @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,4:15pm,145259641,3211,,Laser at AMC,56,3,53,5.4,0,https://www.amctheatres.com/showtimes/145259641/seats,Laser at AMC @ 4:15pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-14,20260813-103755-6835a0,2026-08-13T14:44:01.858364+00:00,2026-08-13T14:00Z,2026-08-15,Saturday,AMC Crystal Run 16,,ET,PAW Patrol: The Dino Movie,3:00pm,145259635,3136,,Laser at AMC,80,3,77,3.8,0,https://www.amctheatres.com/showtimes/145259635/seats,Laser at AMC @ 3:00pm (saved link); showtime_window=sat-sun-10-23-v1
