weekend_of,run_id,date,day_of_week,theatre_name,theatre_city,timezone,movie_title,polymarket_market,showtime,check_time,minutes_after_showtime,auditorium_name,auditorium_type,total_seats,seats_sold,seats_available,occupancy_pct,amc_seat_map_url,notes
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Galaxy 16,,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,9:40pm,2026-08-10T12:47:57.059798+00:00,606,,,147,2,145,1.4,https://www.amctheatres.com/showtimes/145835579/seats,Unknown format @ 9:40pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Galaxy 16,,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,6:45pm,2026-08-10T12:47:57.059798+00:00,781,,,147,1,146,0.7,https://www.amctheatres.com/showtimes/145835578/seats,Unknown format @ 6:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Galaxy 16,,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,3:55pm,2026-08-10T12:47:57.059798+00:00,951,,,147,6,141,4.1,https://www.amctheatres.com/showtimes/145835575/seats,Unknown format @ 3:55pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Galaxy 16,,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,1:05pm,2026-08-10T12:47:57.059798+00:00,1121,,,147,9,138,6.1,https://www.amctheatres.com/showtimes/145835576/seats,Unknown format @ 1:05pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Galaxy 16,,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,10:15am,2026-08-10T12:47:57.059798+00:00,1292,,,147,0,147,0,https://www.amctheatres.com/showtimes/145835577/seats,Unknown format @ 10:15am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:30pm,2026-08-10T12:48:02.946423+00:00,558,,Laser at AMC,73,6,67,8.2,https://www.amctheatres.com/showtimes/145290110/seats,Laser at AMC @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:45pm,2026-08-10T12:48:02.946423+00:00,723,,Laser at AMC,73,2,71,2.7,https://www.amctheatres.com/showtimes/145290111/seats,Laser at AMC @ 7:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,5:00pm,2026-08-10T12:48:02.946423+00:00,888,,Laser at AMC,73,9,64,12.3,https://www.amctheatres.com/showtimes/145290112/seats,Laser at AMC @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,2:20pm,2026-08-10T12:48:02.946423+00:00,1048,,Laser at AMC,73,7,66,9.6,https://www.amctheatres.com/showtimes/145290113/seats,Laser at AMC @ 2:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,11:40am,2026-08-10T12:48:02.946423+00:00,1208,,Laser at AMC,73,8,65,11,https://www.amctheatres.com/showtimes/145290114/seats,Laser at AMC @ 11:40am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,10:30pm,2026-08-10T12:48:02.946423+00:00,558,,Laser at AMC,49,2,47,4.1,https://www.amctheatres.com/showtimes/145829971/seats,Laser at AMC @ 10:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,7:40pm,2026-08-10T12:48:02.946423+00:00,728,,Laser at AMC,49,7,42,14.3,https://www.amctheatres.com/showtimes/145829976/seats,Laser at AMC @ 7:40pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,5:00pm,2026-08-10T12:48:02.946423+00:00,888,,Laser at AMC,49,2,47,4.1,https://www.amctheatres.com/showtimes/145829975/seats,Laser at AMC @ 5:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,2:20pm,2026-08-10T12:48:02.946423+00:00,1048,,Laser at AMC,49,8,41,16.3,https://www.amctheatres.com/showtimes/145829974/seats,Laser at AMC @ 2:20pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Houston 8,Houston,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,11:40am,2026-08-10T12:48:02.946423+00:00,1208,,Laser at AMC,49,2,47,4.1,https://www.amctheatres.com/showtimes/145829973/seats,Laser at AMC @ 11:40am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,9:45pm,2026-08-10T12:48:05.522042+00:00,603,,Laser at AMC,60,13,47,21.7,https://www.amctheatres.com/showtimes/145401774/seats,Laser at AMC @ 9:45pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,7:00pm,2026-08-10T12:48:05.522042+00:00,768,,Laser at AMC,60,15,45,25,https://www.amctheatres.com/showtimes/145401773/seats,Laser at AMC @ 7:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,4:30pm,2026-08-10T12:48:05.522042+00:00,918,,Laser at AMC,60,11,49,18.3,https://www.amctheatres.com/showtimes/145401772/seats,Laser at AMC @ 4:30pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,2:00pm,2026-08-10T12:48:05.522042+00:00,1068,,Laser at AMC,60,6,54,10,https://www.amctheatres.com/showtimes/145401771/seats,Laser at AMC @ 2:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,12:00pm,2026-08-10T12:48:05.522042+00:00,1188,,Laser at AMC,59,14,45,23.7,https://www.amctheatres.com/showtimes/145718420/seats,Laser at AMC @ 12:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,One Night Only,https://polymarket.com/event/one-night-only-opening-weekend-box-office-20260805172812563,10:15am,2026-08-10T12:48:05.522042+00:00,1293,,Laser at AMC,48,2,46,4.2,https://www.amctheatres.com/showtimes/145718403/seats,Laser at AMC @ 10:15am (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,10:00pm,2026-08-10T12:48:05.522042+00:00,588,,Laser at AMC,60,0,60,0,https://www.amctheatres.com/showtimes/144704438/seats,Laser at AMC @ 10:00pm (saved link); showtime_window=sat-sun-10-23-v1
2026-08-07,20260810-073102-03a405,2026-08-09,Sunday,AMC Centerpoint 11,Houston,CT,Super Troopers 3,https://polymarket.com/event/super-troopers-3-opening-weekend-box-office-20260805172922747,7:15pm,2026-08-10T12:48:05.522042+00:00,753,,Laser at AMC,60,9,51,15,https://www.amctheatres.com/showtimes/144704437/seats,Laser at AMC @ 7:15pm (saved link); showtime_window=sat-sun-10-23-v1
